FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:04:55,44.082182849089136,-123.06172718288575,10
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:09:55,44.082182849089136,-123.06172718288575,15
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:14:55,44.082182849089136,-123.06172718288575,20
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:19:55,44.08220194519903,-123.06172732220612,25
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:24:55,44.08220194519903,-123.06172732220612,30
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:29:55,44.0821509547297,-123.06173812822888,35
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:34:55,44.08216907217023,-123.06172259320718,40
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:39:55,44.08216907217023,-123.06172259320718,45
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:44:55,44.08217212990366,-123.06178865153342,50
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:49:55,44.08220218972201,-123.06177436571286,55
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:54:55,44.082197049476754,-123.06178780671998,60
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,20:59:55,44.08218766977916,-123.06176571423089,65
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:04:55,44.08218766977916,-123.06176571423089,70
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:09:55,44.08218766977916,-123.06176571423089,75
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:14:55,44.08218766977916,-123.06176571423089,80
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:19:55,44.08218766977916,-123.06176571423089,85
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:24:55,44.08218766977916,-123.06176571423089,90
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:29:55,44.08218766977916,-123.06176571423089,95
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:34:55,44.08218766977916,-123.06176571423089,100
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:39:55,44.08215778315378,-123.06174216969066,105
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:44:55,44.0821848138671,-123.06176684120645,110
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:49:55,44.08220342348928,-123.06174370264046,115
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:54:55,44.08217356775137,-123.06173399170355,120
FF177EEC-BBC1-4B47-817D-C6608E6B33A8,04/22/2020,21:59:55,44.08215439412387,-123.06176900506112,125
